listing_id,latitude,longitude,hover_description,listing_url,price,property_type,room_type,accommodates,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,reviews_per_month,host_id,host_name,host_identity_verified,host_listings_count,host_total_listings_count,license,neighbourhood,minimum_nights
997859,38.9135,-77.04356,Upscale DuPont/Kal+2 KINGS+Courtyard+Driveway Opt!,https://www.airbnb.com/rooms/997859,10.0,Entire rental unit,Entire home/apt,4,96,1,0,2013-04-12,2024-06-30,4.83,0.66,1662757,Gloria,True,7,8,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
1026034,38.91007,-77.03316,Perfect studio in VERY central DC,https://www.airbnb.com/rooms/1026034,165.0,Entire rental unit,Entire home/apt,4,517,42,3,2013-05-20,2025-03-09,4.95,3.59,2070536,Joel,True,1,2,Hosted License: 5007242201000142,"NW-mid Shaw, Logan Circle",2.0
1092713,38.90989,-77.04602,Heart DuPont - Deluxe 1BR/1BA/Kitchen/Opt Parking,https://www.airbnb.com/rooms/1092713,199.0,Entire rental unit,Entire home/apt,6,462,19,0,2013-05-20,2025-01-12,4.57,3.21,511136,Tommy,True,4,7,Hosted License: 5007242201000569,"NW-mid Dupont Circle, Connecticut Avenue/K Street",1.0
1205516,38.87164,-77.01247,02. Small furnished room in Washington,https://www.airbnb.com/rooms/1205516,49.0,Private room in home,Private room,1,448,34,3,2013-05-29,2025-03-09,4.46,3.12,3672670,Dennis,False,14,15,Hosted License: 5007242201000434,"SW Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",1.0
1245292,38.96594,-77.078,Railroad Retirement w/Private Bath in Chevy Chase!,https://www.airbnb.com/rooms/1245292,76.0,Private room in home,Private room,2,358,2,0,2014-09-06,2025-01-12,4.91,2.79,5448602,Maureen,True,4,4,,"NW-far Hawthorne, Barnaby Woods, Chevy Chase",31.0
1297417,38.91351,-77.03112,Hip & Historic Combined,https://www.airbnb.com/rooms/1297417,167.0,Entire rental unit,Entire home/apt,3,9,6,1,2013-11-22,2025-03-01,5.0,0.07,1813448,Dara,True,1,2,Hosted License: 5007242201001084,"NW-mid Shaw, Logan Circle",3.0
2477330,38.90588,-77.01133,Cool small bedroom: most cntrl part of DC,https://www.airbnb.com/rooms/2477330,101.0,Private room in townhouse,Private room,2,327,18,0,2014-03-07,2024-10-27,4.51,2.44,11559071,Alex,True,4,4,Hosted License: 5007242201001647,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",2.0
1433344,38.88197,-76.99537,"Historic Capitol Hill, Best Location! 3 Bed/3 Bath",https://www.airbnb.com/rooms/1433344,336.0,Entire townhouse,Entire home/apt,6,95,28,0,2014-02-22,2025-02-07,4.83,0.71,7703359,Dia,True,3,3,Hosted License: 5007242201003161,"SE Capitol Hill, Lincoln Park",3.0
1472332,38.94858,-76.99163,Brookland Haven Retreat – The Garden Suite,https://www.airbnb.com/rooms/1472332,65.0,Private room in home,Private room,2,98,12,1,2016-10-10,2025-02-16,4.86,0.95,7882953,Escale,False,4,4,Hosted License: 5007242201002134,"NE North Michigan Park, Michigan Park, University Heights",3.0
1484387,38.9316,-77.02438,"Master BR (free parking), Columbia Heights",https://www.airbnb.com/rooms/1484387,106.0,Private room in home,Private room,2,16,0,0,2013-09-30,2015-09-17,4.69,0.11,2639916,Georg,True,1,5,,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",31.0
1488282,38.93441,-77.02773,"Chic Oasis ♥ Clean, Close to Metro",https://www.airbnb.com/rooms/1488282,96.0,Entire rental unit,Entire home/apt,7,590,57,3,2013-09-06,2025-02-21,4.75,4.21,2629218,Lexie And Graham,True,2,2,Hosted License: 5007242201001031,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
1520425,38.90179,-76.99127,"Brand-new, family-friendly home",https://www.airbnb.com/rooms/1520425,214.0,Entire home,Entire home/apt,9,135,35,1,2013-08-24,2025-02-17,4.78,0.96,7777552,Sejal,True,2,4,Hosted License: 5007242201001150,"NE Union Station, Stanton Park, Kingman Park",1.0
1537822,38.93362,-77.02555,Park View Apt: kitchen | wifi | garden,https://www.airbnb.com/rooms/1537822,90.0,Entire guest suite,Entire home/apt,2,256,48,2,2019-04-19,2025-02-23,4.84,3.56,8199495,Natalya,True,1,2,Hosted License: 5007242201000521,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
1571112,38.91579,-77.04042,"Surprisingly Sunny, Arty Apartment",https://www.airbnb.com/rooms/1571112,115.0,Entire rental unit,Entire home/apt,2,146,8,0,2013-09-15,2025-01-11,4.94,1.04,8354112,Marcy,True,2,4,Hosted License: 5007242201001262,"NW-mid Dupont Circle, Connecticut Avenue/K Street",15.0
1588843,38.90609,-76.98975,Cozy Trinidad in-law suite,https://www.airbnb.com/rooms/1588843,76.0,Entire rental unit,Entire home/apt,2,88,1,0,2013-09-17,2024-03-27,4.49,0.63,7777552,Sejal,True,2,4,Hosted License: 5007242201001150,"NE Ivy City, Arboretum, Trinidad, Carver Langston",4.0
1628328,38.9126,-77.01748,Private row house apartment nestled in Shaw,https://www.airbnb.com/rooms/1628328,150.0,Entire rental unit,Entire home/apt,4,510,54,3,2014-10-27,2025-03-05,4.93,4.04,8654665,Jason & Sandi,False,1,1,Hosted License: 5007242201000148,"NW-mid Shaw, Logan Circle",2.0
1641184,38.92042,-77.03977,Peaceful Oasis Near U St/Dupont; Private Bedroom,https://www.airbnb.com/rooms/1641184,89.0,Private room in condo,Private room,1,76,1,0,2013-10-06,2024-08-11,4.89,0.55,8713526,M Rae,True,1,3,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",31.0
2501387,38.91415,-77.04986,Elegant B&B in Washington DC,https://www.airbnb.com/rooms/2501387,275.0,Private room in bed and breakfast,Private room,2,4,0,0,2015-02-17,2015-08-14,4.25,0.03,12803481,Laura,True,1,2,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",31.0
1667080,38.90438,-77.00177,Private & Comfortable NoMa Studio,https://www.airbnb.com/rooms/1667080,88.0,Entire guest suite,Entire home/apt,2,341,50,6,2013-11-04,2025-03-12,4.89,2.47,8828921,Tony,True,1,1,Hosted License: 5007242201000353,"NE Union Station, Stanton Park, Kingman Park",2.0
1688139,38.91897,-77.0464,Sunny Studio Apt - AdMo,https://www.airbnb.com/rooms/1688139,150.0,Entire rental unit,Entire home/apt,1,21,0,0,2014-03-01,2023-05-25,4.3,0.16,476581,KoKo,True,1,3,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",31.0
1750913,38.896683,-77.0008129,Stunner on the Hill-Historic Rowhome Capitol Hill,https://www.airbnb.com/rooms/1750913,140.0,Entire home,Entire home/apt,6,22,7,0,2023-05-11,2024-05-27,4.95,0.98,9210898,Edmund,True,2,2,Unhosted License: 5007262201002579,"NE Union Station, Stanton Park, Kingman Park",2.0
1761677,38.92996,-77.04099,"Classic scandinavian, kid haven",https://www.airbnb.com/rooms/1761677,442.0,Entire townhouse,Entire home/apt,8,186,40,0,2013-12-22,2025-01-21,4.96,1.36,9260186,Maj,True,3,3,Hosted License: 5007242201000268,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",4.0
1778080,38.92263,-77.04492,"Gorgeous Washington, D.C. Getaway",https://www.airbnb.com/rooms/1778080,96.0,Entire condo,Entire home/apt,4,57,0,0,2013-11-03,2018-09-29,4.46,0.41,9335278,Jennifer,True,2,2,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",31.0
2501531,38.92696,-77.05303,"Great Downtown Location, Fun Hosts+Daily Breakfast",https://www.airbnb.com/rooms/2501531,200.0,Private room in bed and breakfast,Private room,2,10,0,0,2016-06-26,2023-06-23,5.0,0.09,12804388,Laura,True,3,3,Exempt,"NW-far Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",31.0
1789722,38.93118,-77.03811,Top Listing! Large 1BR Zen Boutique,https://www.airbnb.com/rooms/1789722,147.0,Entire rental unit,Entire home/apt,6,480,27,0,2013-10-20,2024-12-31,4.9,3.46,9391057,Jenny,True,2,2,Hosted License: 5007242201000979,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
1806338,38.88981,-76.98762,Exceptionally large and bright  bedroom,https://www.airbnb.com/rooms/1806338,100.0,Private room in home,Private room,1,128,24,2,2014-03-28,2025-02-28,4.91,0.96,9462131,Marina,True,2,2,Hosted License: 5007242201000200,"SE Capitol Hill, Lincoln Park",4.0
1813962,38.90807,-77.03174,DC-Logan Circle/14th St - Large 1BD,https://www.airbnb.com/rooms/1813962,131.0,Entire rental unit,Entire home/apt,2,25,2,0,2013-12-08,2024-07-27,4.75,0.18,3045892,Francisco,True,1,1,,"NW-mid Shaw, Logan Circle",31.0
1824864,38.89864,-76.987747,Gracie's Place on Capitol Hill,https://www.airbnb.com/rooms/1824864,143.0,Entire rental unit,Entire home/apt,3,219,52,2,2013-11-20,2025-03-12,4.94,1.59,9550761,Sheila,True,1,2,Hosted License: 5007242201001750,"NE Union Station, Stanton Park, Kingman Park",2.0
1825234,38.90566,-77.05131,Cozy 1BR 1BA Westend gym pool,https://www.airbnb.com/rooms/1825234,150.0,Private room in condo,Private room,1,11,0,0,2014-01-07,2015-04-07,4.73,0.08,4176601,Y-C,False,1,5,,"NW-mid West End, Foggy Bottom, GWU",365.0
1838623,38.96885,-77.00968,Furnished Private Room South of Takoma D.C.,https://www.airbnb.com/rooms/1838623,24.0,Private room in townhouse,Private room,2,17,2,0,2018-04-24,2024-08-08,4.94,0.2,9542055,Diane,True,2,4,,"NE/NW Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",31.0
45499136,38.88397,-76.99092,"Duo Nomad, 2 Bed Dorm",https://www.airbnb.com/rooms/45499136,54.0,Shared room in hostel,Shared room,1,12,4,0,2021-01-07,2024-10-27,4.67,0.24,309580714,Duo,True,2,3,Exempt,"SE Capitol Hill, Lincoln Park",1.0
1841397,38.96971,-77.00793,Furnished Large Private Room S. of Takoma D.C.,https://www.airbnb.com/rooms/1841397,32.0,Private room in home,Private room,2,18,0,0,2014-08-12,2022-05-07,4.78,0.14,9542055,Diane,True,2,4,,"NE/NW Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",31.0
1860120,38.94334,-77.01426,Pet Friendly Private BSMT w/Parking & Backyard,https://www.airbnb.com/rooms/1860120,86.0,Entire guest suite,Entire home/apt,2,216,22,1,2016-08-07,2025-02-16,4.9,2.06,10470695,Miguel,True,1,2,Hosted License: 5007242201000358,"NW-mid Brightwood Park, Crestwood, Petworth",2.0
1864715,38.899914,-77.03313,Beautiful 1 BR Apt | Pool | Gym | Washer / D,https://www.airbnb.com/rooms/1864715,234.0,Entire serviced apartment,Entire home/apt,3,21,5,4,2014-03-15,2025-03-03,4.81,0.16,9419684,Churchill,True,208,1255,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1.0
1865861,38.93584,-77.04107,House near downtown DC,https://www.airbnb.com/rooms/1865861,142.0,Entire home,Entire home/apt,4,26,11,3,2019-05-27,2025-03-10,4.96,0.37,3138065,Steve,True,2,2,Unhosted License: 5007262201000218,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
1867513,38.899914,-77.03313,Lux 2 BR Near White House | Wifi+Gym+Min to Metro,https://www.airbnb.com/rooms/1867513,413.0,Entire serviced apartment,Entire home/apt,5,25,0,0,2014-02-18,2020-01-05,4.76,0.19,9419684,Churchill,True,208,1255,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1.0
1901631,38.90192,-77.00103,2BR/1BA Guest Suite - Union Station,https://www.airbnb.com/rooms/1901631,140.0,Entire home,Entire home/apt,4,207,13,2,2014-03-21,2025-03-09,4.92,1.55,9011212,David,True,4,4,Hosted License: 5007242201001752<br />Unhosted License: 5007242201001753,"NE Union Station, Stanton Park, Kingman Park",30.0
1936134,38.95442,-77.07159,Modern DC Northwest Apartment with Parking Spot,https://www.airbnb.com/rooms/1936134,149.0,Entire rental unit,Entire home/apt,3,276,16,1,2014-08-09,2025-03-03,4.94,2.14,10017900,Elizabeth,True,1,1,Hosted License: 5007242201000526,"NW-far North Cleveland Park, Forest Hills, Van Ness",3.0
2060129,38.89068,-77.00155,3 blocks to Capitol - Great Neighborhood- Gorgeous,https://www.airbnb.com/rooms/2060129,155.0,Entire rental unit,Entire home/apt,4,25,0,0,2015-10-08,2022-06-18,4.88,0.22,10292686,Capitol Hill Stay,True,21,31,,"SE Capitol Hill, Lincoln Park",31.0
2097166,38.90632,-77.08163,Comfort & Charm in Georgetown - 3BD,https://www.airbnb.com/rooms/2097166,232.0,Entire townhouse,Entire home/apt,6,132,18,2,2014-03-09,2025-03-09,4.83,0.98,3073728,Julia,True,5,5,Hosted License: 5007242201000571<br />Unhosted License: 5007262201000572,"NW-far Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",3.0
2111965,38.96725,-77.02451,Large bedroom in Cozy brick house,https://www.airbnb.com/rooms/2111965,42.0,Private room in home,Private room,2,29,4,0,2014-10-31,2024-12-06,4.66,0.23,9354986,Jonathon,True,5,5,Hosted License: 5007242201001133,"NW-mid Takoma, Brightwood, Manor Park",5.0
2115421,38.90645,-77.03694,"Nice room for rent on 18th st, few mins to Dupont",https://www.airbnb.com/rooms/2115421,65.0,Private room in condo,Private room,1,11,2,0,2021-08-28,2024-08-31,4.73,0.26,315148,John,True,67,83,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
47952346,38.90906,-77.02473,Upscale and Great Location,https://www.airbnb.com/rooms/47952346,170.0,Room in boutique hotel,Private room,4,10,3,0,2021-02-20,2024-11-14,4.2,0.2,386101761,Hai,True,35,41,Exempt,"NW-mid Shaw, Logan Circle",1.0
2198232,38.94465,-77.01808,Secure Deluxe Room,https://www.airbnb.com/rooms/2198232,67.0,Private room in home,Private room,2,275,32,3,2014-03-24,2025-03-13,4.81,2.06,11190236,Ruben,True,1,3,Hosted License: 5007242201002192,"NW-mid Brightwood Park, Crestwood, Petworth",2.0
2241400,38.9136,-77.02838,"Modern, central studio with it all!",https://www.airbnb.com/rooms/2241400,86.0,Entire guest suite,Entire home/apt,2,84,8,0,2014-01-30,2025-02-08,4.89,0.62,774839,Jed,True,1,1,Exempt,"NW-mid Shaw, Logan Circle",28.0
2257488,38.92462,-77.03426,"Dream loft, quiet in the city + Parking",https://www.airbnb.com/rooms/2257488,109.0,Entire rental unit,Entire home/apt,5,146,0,0,2014-09-26,2023-09-01,4.4,1.15,3574033,Grace,False,2,13,Hosted License: 5007242201002687,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",4.0
2259215,38.9252,-77.03629,Dream Penthouse + Parking. Walk Everywhere!,https://www.airbnb.com/rooms/2259215,232.0,Entire rental unit,Entire home/apt,6,200,25,2,2014-07-06,2025-03-02,4.49,1.54,3574033,Grace,False,2,13,Hosted License: 5007242201002687,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",3.0
2263350,38.90887,-77.04234,Renovated Condo in the Heart of DuPont Circle- 2 blks to Metro,https://www.airbnb.com/rooms/2263350,148.0,Entire condo,Entire home/apt,4,93,0,0,2014-05-05,2022-05-20,4.65,0.7,17633,Charlotte,True,30,106,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
2277705,38.8892,-76.98778,Charming Lincoln Park Apartment!,https://www.airbnb.com/rooms/2277705,132.0,Entire rental unit,Entire home/apt,4,386,25,2,2014-02-19,2025-03-12,4.88,2.87,11630609,Steven And Stephanie,True,2,3,Hosted License: 5007242201000882,"SE Capitol Hill, Lincoln Park",3.0
2285431,38.91105,-77.08691,Beautiful Sunny Primary Bedroom Suite w/ Balcony,https://www.airbnb.com/rooms/2285431,120.0,Private room in guest suite,Private room,2,34,21,0,2017-04-07,2025-01-20,4.88,0.35,743745,Louise,True,2,4,Hosted License: 5007242201001142,"NW-far Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",2.0
2304761,38.91496,-77.0425,Lovely private room close to Dupont circle,https://www.airbnb.com/rooms/2304761,55.0,Private room in condo,Private room,1,11,0,0,2016-08-30,2023-08-15,4.73,0.11,315148,John,True,67,83,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
2308259,38.90538,-77.06741,Beautiful 2 bedroom garden apt. in Georgetown,https://www.airbnb.com/rooms/2308259,149.0,Entire rental unit,Entire home/apt,5,140,12,2,2014-03-01,2025-03-11,4.72,1.04,11788216,Samia,False,2,3,Hosted License: 5007242201002328,"NW-far Georgetown, Burleith/Hillandale",3.0
2466942,38.98661,-77.03505,Cozy Colonial N Convenient Location,https://www.airbnb.com/rooms/2466942,160.0,Private room in home,Private room,4,56,1,0,2014-05-11,2024-04-07,4.95,0.42,12615669,Susanne,True,1,1,Hosted License: 5007242201000377,"NW-mid Colonial Village, Shepherd Park, North Portal Estates",7.0
2318183,38.93443,-77.03307,Guest Suite in Columbia Heights-Noel's Place,https://www.airbnb.com/rooms/2318183,104.0,Entire rental unit,Entire home/apt,2,50,8,0,2014-08-18,2024-12-13,4.9,0.39,8041566,Christine,True,1,1,Unhosted License: 5007262201000406,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
2340172,38.87172,-76.97188,Delightful historic flat minutes from Capitol Hill,https://www.airbnb.com/rooms/2340172,106.0,Entire rental unit,Entire home/apt,7,108,39,0,2019-04-21,2024-10-27,4.97,1.5,4073665,Sara,True,2,2,Hosted License: 5007242201003243,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
2343987,38.89689,-76.99644,Bedroom in Capitol Hill row-house,https://www.airbnb.com/rooms/2343987,72.0,Private room in home,Private room,2,536,53,2,2014-02-24,2025-03-08,4.76,3.98,11970274,Michael,True,1,1,Exempt,"NE Union Station, Stanton Park, Kingman Park",2.0
2361802,38.88277,-77.00837,Historic Home steps from Capitol,https://www.airbnb.com/rooms/2361802,155.0,Entire rental unit,Entire home/apt,4,355,0,0,2014-03-06,2023-09-03,4.89,2.64,12062787,Shana,True,1,1,Hosted License: 5007242201001242,"SE Capitol Hill, Lincoln Park",3.0
2365726,38.9171,-77.00075,One Bedroom for Rent in Rowhouse,https://www.airbnb.com/rooms/2365726,53.0,Private room in home,Private room,1,157,28,1,2014-04-01,2025-02-16,4.86,1.18,6355960,Matthew,True,3,9,Hosted License: 5007242201000672,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
2371799,38.899914,-77.03313,Lux 2 Bedroom near White House w/wifi,https://www.airbnb.com/rooms/2371799,413.0,Entire serviced apartment,Entire home/apt,5,14,0,0,2014-03-07,2017-02-17,4.79,0.1,9419684,Churchill,True,208,1255,Exempt,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",1.0
2538828,38.92865,-77.04022,Chez ChEllers,https://www.airbnb.com/rooms/2538828,110.0,Entire home,Entire home/apt,2,167,14,0,2014-06-02,2024-07-31,4.85,1.27,11133326,Ha & Justin,False,1,1,Hosted License: 5007242201000840,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
2547672,38.96696,-77.0249,Cozy room in NW Washington,https://www.airbnb.com/rooms/2547672,45.0,Private room in home,Private room,2,27,1,0,2014-08-16,2024-04-05,4.78,0.21,9354986,Jonathon,True,5,5,Hosted License: 5007242201001133,"NW-mid Takoma, Brightwood, Manor Park",1.0
2551952,38.92245,-77.04053,SUPER HOST- 185* reviews Gorgeous 2bed 2bath,https://www.airbnb.com/rooms/2551952,313.0,Entire rental unit,Entire home/apt,4,201,25,0,2014-03-31,2025-02-02,4.98,1.51,11392153,Zack,False,1,2,Hosted License: 5007242201001366,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",3.0
2554353,38.91788,-76.98537,"D.C. Master bd-free parkg, metro, echostage",https://www.airbnb.com/rooms/2554353,55.0,Private room in townhouse,Private room,1,20,0,0,2014-05-25,2020-01-02,4.8,0.15,7737475,Amaya,True,5,10,,"NE Brookland, Brentwood, Langdon",31.0
2622950,38.92394158046773,-77.02475935089437,Historic DC Townhouse + Firepit,https://www.airbnb.com/rooms/2622950,235.0,Entire home,Entire home/apt,5,55,42,0,2023-12-03,2025-01-05,4.71,3.53,13433584,John,True,1,1,Hosted License: 5007242201003144,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
2637385,38.88351,-77.00487,2br apt-next to Capitol & metro; near Whole Foods,https://www.airbnb.com/rooms/2637385,155.0,Entire rental unit,Entire home/apt,6,183,0,0,2014-04-11,2022-07-28,4.87,1.38,13505475,Genevieve,False,1,4,,"SE Capitol Hill, Lincoln Park",31.0
2657916,38.9383,-77.02306,Nice cozy room next to the petworth Metro,https://www.airbnb.com/rooms/2657916,32.0,Private room in condo,Private room,1,37,3,0,2014-11-20,2024-10-31,4.59,0.29,315148,John,True,67,83,,"NW-mid Brightwood Park, Crestwood, Petworth",31.0
2685655,38.9147,-77.06922,Beautiful Georgetown House w Patio,https://www.airbnb.com/rooms/2685655,300.0,Entire townhouse,Entire home/apt,6,73,8,0,2014-04-16,2024-12-27,4.81,0.55,2564662,Ramon,True,1,2,Unhosted License: 5007262201000849,"NW-far Georgetown, Burleith/Hillandale",4.0
